timestep;reward;episode length;entropy;estimated value
50000;0.7;143.1;1.384651830030042;2.6831877839825706
100000;0.6499999999999999;138.89999999999998;1.3851077972975236;2.761548927071738
150000;0.8999999999999999;144.73333333333332;1.3851130245308871;2.7724045994090982
200000;1.25;154.575;1.384396950382306;2.7810416541440137
250000;1.48;165.28;1.3842094136487864;2.771954852628055
300000;1.5799999999999998;169.84;1.3830740469885978;2.7851276149541127
